705606.8059,3,-0.067,9.825,-1.641,,,,,,,,
705606.848,3,-0.067,9.825,-1.641,,,,,5,12.018,-43.216,31.517
705606.8678,3,-0.067,9.825,-1.641,4,0.006,-0.024,0.04,5,10.684,-43.25,32.24
705606.8877,3,-0.112,9.825,-1.582,4,0.006,-0.024,0.04,5,12.703,-42.493,32.967
705606.9075,3,-0.01,9.82,-1.668,4,0.006,-0.024,0.04,5,12.703,-42.493,32.967
705606.9274,3,0.043,9.83,-1.517,4,0.005,0.013,0.019,5,11.337,-43.951,32.97
705606.9473,3,0.132,9.846,-1.39,4,0.001,0.014,0.018,5,10.67,-43.968,33.696
705606.9672,3,0.167,9.823,-1.579,4,0.001,0.012,0.015,5,12.688,-43.205,32.97
705606.987,3,0.134,9.808,-1.67,4,0.004,0.007,0.012,5,14.694,-43.161,35.153
705607.0069,3,0.041,9.827,-1.529,4,0.004,0.014,0.008,5,14.694,-43.161,35.153
705607.0267,3,-0.062,9.827,-1.481,4,0.002,0.031,0.003,5,14.694,-43.161,35.153
705607.0466,3,-0.045,9.827,-1.57,4,0.001,0.026,0.001,5,12.053,-41.797,34.416
705607.0665,3,-0.069,9.83,-1.534,4,0.001,0.007,0.001,5,11.368,-42.52,31.514
705607.0863,3,-0.117,9.825,-1.488,4,0.001,-0.004,0.001,5,10.669,-43.967,32.968
705607.1062,3,-0.081,9.837,-1.448,4,0,-0.002,0.001,5,10.016,-43.266,32.239
705607.1261,3,-0.077,9.83,-1.527,4,0,-0.003,0.001,5,11.334,-43.945,30.791
705607.1459,3,-0.189,9.823,-1.558,4,0.002,-0.005,0.003,5,12.05,-41.789,31.512
705607.1658,3,-0.213,9.837,-1.536,4,0.002,-0.003,0.004,5,10.684,-43.25,32.24
705607.1856,3,-0.17,9.825,-1.505,4,0.001,-0.004,0.004,5,12.653,-44.629,32.246
705607.2055,3,-0.077,9.827,-1.433,4,0,-0.007,0.008,5,12.686,-43.202,32.243
705607.2254,3,-0.098,9.832,-1.409,4,0,-0.01,0.012,5,11.99,-44.653,35.876
705607.2453,3,-0.029,9.825,-1.658,4,0.001,-0.01,0.013,5,12.035,-42.508,32.965
705607.2651,3,0.031,9.808,-1.572,4,0.002,-0.018,0.013,5,12.703,-42.493,32.967
705607.285,3,0.053,9.849,-1.457,4,0.002,-0.01,0.013,5,11.354,-43.237,32.968
705607.3048,3,0.057,9.839,-1.5,4,0.001,-0.003,0.012,,,,
705607.3247,3,0.108,9.82,-1.493,4,0.004,0.001,0.01,5,11.337,-43.951,32.97
705607.3446,3,0.053,9.823,-1.548,4,0.004,0.003,0.009,5,12.671,-43.919,32.971
705607.3644,3,0.208,9.823,-1.708,4,0.006,0.011,0.004,5,11.388,-41.812,33.691
705607.3843,3,0.378,9.818,-1.685,4,0.005,0.019,0.002,5,14.008,-43.887,33.702
705607.4042,3,0.316,9.878,-1.417,4,0,0.008,-0.004,5,12.672,-43.922,34.424
705607.424,3,0.299,9.823,-1.622,4,-0.002,-0.015,-0.012,5,14.008,-43.887,33.702
705607.4439,3,0.163,9.823,-1.701,4,0,-0.04,-0.018,5,12.035,-42.508,32.965
705607.4637,3,0.055,9.837,-1.845,4,0,-0.041,-0.026,5,12.018,-43.216,31.517
705607.4836,3,0.112,9.815,-1.56,4,-0.004,-0.047,-0.035,5,11.337,-43.951,32.97
705607.5035,3,0.318,9.844,-1.421,4,-0.012,-0.091,-0.037,5,12.701,-42.488,31.516
705607.5234,3,0.266,9.835,-1.407,4,-0.015,-0.116,-0.038,5,11.986,-44.647,32.971
705607.5432,3,-0.098,9.811,-1.515,4,-0.011,-0.065,-0.048,5,13.338,-43.9,32.246
705607.5631,3,-0.163,9.818,-1.716,4,-0.006,0.019,-0.058,5,12.668,-43.913,30.792
705607.5829,3,-0.182,9.837,-1.524,4,-0.004,0.059,-0.058,5,12.688,-43.205,32.97
705607.6028,3,1.165,8.987,-4.168,4,-0.007,0.073,-0.056,5,14.693,-43.158,33.701
705607.6227,3,-0.699,10.196,-0.282,4,-0.015,0.081,-0.063,5,11.351,-43.231,30.789
705607.6426,3,-0.455,9.832,-1.859,4,-0.034,0.15,-0.065,5,12.018,-43.216,31.517
705607.6624,3,0.175,9.538,-2.666,4,-0.004,0.013,-0.059,5,11.969,-45.358,32.246
705607.6823,3,-0.024,9.87,-0.835,4,-0.01,-0.068,-0.057,5,13.339,-43.903,32.973
705607.7022,3,0.481,10.093,-1.426,4,-0.026,-0.021,-0.069,5,11.353,-43.234,32.242
705607.722,3,0.885,9.693,-2.867,4,-0.012,-0.066,-0.078,5,11.984,-44.644,32.245
705607.7419,3,-0.122,9.581,-2.45,4,-0.02,-0.11,-0.081,5,13.351,-43.181,30.067
705607.7617,3,-0.928,10.155,-0.474,4,-0.04,-0.062,-0.1,5,13.341,-43.906,34.425
705607.7816,3,-0.565,9.897,-0.469,4,-0.062,-0.031,-0.104,5,12.691,-43.21,35.15
705607.8015,3,-0.514,9.6,-1.445,4,-0.054,-0.148,-0.093,5,14.725,-41.733,34.421
705607.8214,3,-0.703,9.904,-2.189,4,-0.029,-0.226,-0.087,5,14.037,-42.455,31.519
705607.8412,3,-1.206,9.837,-1.835,4,-0.023,-0.119,-0.084,5,13.356,-43.188,32.971
705607.8611,3,-1.57,9.435,-1.517,4,-0.029,-0.008,-0.08,5,14.018,-43.164,30.069
705607.8809,3,-0.33,9.526,-2.235,4,-0.024,-0.027,-0.069,5,14.053,-41.74,31.517
705607.9008,3,-1.299,9.61,-1.713,4,-0.01,-0.076,-0.042,5,12.685,-43.199,30.791
705607.9207,3,-1.362,9.77,-1.933,4,-0.001,-0.053,-0.038,5,13.37,-42.473,32.242
705607.9405,3,-1.283,9.899,-1.761,4,0.005,0.046,-0.032,5,17.351,-43.813,36.61
